jobId,title,genres
749,Data Analyst,Hadoop|Film-Noir|SQL
750,Data Analyst,Hadoop|nNode
751,Data Analyst,Python|Hadoop|Ruby
752,Data Analyst,Python|SQL|Scala
753,Data Analyst,Hadoop
754,Data Analyst,AWS
755,Data Analyst,Hadoop|nNode|SQL|ASP
756,Data Analyst,Hadoop|Film-Noir|nNode|ASP
757,Data Analyst,Film-Noir|SQL|ASP
758,Data Analyst,nNode|SQL|ASP
759,Data Analyst,Hadoop|SQL
760,Data Analyst,HTML|nNode|SQL|ASP
761,Data Analyst,AWS
762,Data Analyst,AWS|ABAP
763,Data Analyst,AWS|SQL
764,Data Analyst,AWS|SQL
765,Data Analyst,ABAP
766,Data Analyst,R|Python|SQL
767,Data Analyst,Python
768,Data Analyst,HTML|Film-Noir|nNode
769,Data Analyst,Hadoop|JavaScript|SQL
770,Data Analyst,Hadoop
771,Data Analyst,AWS|ABAP|SQL
772,Data Analyst,AWS|Hadoop|Scala
773,Data Analyst,AWS|SQL
774,Data Analyst,Hadoop|SQL|MATLAB
775,Data Analyst,Hadoop
776,Data Analyst,AWS|HTML
777,Data Analyst,AWS|SQL
778,Data Analyst,Python|AWS
779,Data Analyst,Hadoop|JavaScript|SQL
780,Data Analyst,Hadoop
781,Data Analyst,AWS|SQL
782,Data Analyst,Hadoop|SQL
783,Data Analyst,Hadoop
784,Data Analyst,Hadoop
785,Data Analyst,HTML|Hadoop
786,Data Analyst,Hadoop
787,Data Analyst,ABAP
788,Data Analyst,SQL|MATLAB
789,Data Analyst,Hadoop|nNode|ASP
790,Data Analyst,MATLAB
791,Data Analyst,Perl|Ruby|ASP
792,Data Analyst,Python|AWS|SQL|Scala
793,Data Analyst,Python|AWS|HTML|Hadoop|SQL
794,Data Analyst,Hadoop
795,Data Analyst,AWS|Hadoop
796,Data Analyst,Hadoop|SQL
797,Data Architect,AWS|ABAP
798,Data Architect,SQL|Scala
799,Data Architect,Hadoop
800,Data Architect,Hadoop
801,Data Architect,AWS|Hadoop
802,Data Architect,Python|ObjectC
803,Data Architect,Hadoop|SQL
804,Data Architect,AWS|Hadoop
805,Data Architect,Hadoop
806,Data Architect,R|Python|ASP
807,Data Architect,Hadoop
808,Data Architect,ASP
809,Data Architect,Hadoop
810,Data Architect,AWS|Hadoop
811,Data Architect,R|HTML|Hadoop|ASP
812,Data Architect,Hadoop|ASP
813,Data Architect,R|HTML
814,Data Architect,HTML|Film-Noir
815,Data Architect,HTML
816,Data Architect,AWS|SQL
817,Data Architect,Hadoop|ASP
818,Data Architect,R|ASP
819,Data Architect,ObjectC|AWS
820,Data Architect,Hadoop
821,Data Architect,ObjectC|AWS|MATLAB
822,Data Architect,Python|MATLAB
823,Data Architect,Python|ObjectC|JavaScript
824,Data Architect,ObjectC|AWS
825,Data Architect,Python|ObjectC|AWS
826,Data Architect,ObjectC|Hadoop
827,Data Architect,ObjectC|AWS|SQL
828,Data Architect,ObjectC|AWS|Hadoop
829,Data Architect,Python|ObjectC|Hadoop
830,Data Architect,ObjectC|AWS
831,Data Architect,Python|ObjectC
832,Data Architect,ObjectC|AWS|nNode
833,Data Architect,Python|Hadoop|Ruby
834,Data Architect,AWS
835,Data Architect,ObjectC|AWS
836,Data Architect,PHP|ObjectC|JavaScript|ABAP|SQL
837,Data Architect,PHP|ObjectC|ABAP
838,Data Architect,PHP|ObjectC|ABAP
839,Data Architect,PHP|ObjectC|JavaScript|ABAP
840,Data Architect,ObjectC|Hadoop
841,Data Architect,Python|Hadoop
842,Data Architect,ObjectC|AWS|JavaScript|ABAP
843,Data Architect,PHP|ObjectC|Hadoop|ABAP
844,Data Architect,Python|PHP|ObjectC|ABAP
845,Data Architect,Python|ObjectC|ABAP
846,Data Architect,Python|PHP|ObjectC|JavaScript|ABAP
847,Data Architect,PHP|ObjectC|Hadoop
848,Data Architect,AWS|HTML|Hadoop|ASP
849,Data Architect,ABAP|SQL
850,Data Architect,R|HTML|ASP
851,Data Architect,R|Perl|Ruby|ASP
852,Data Architect,Hadoop
853,Data Architect,Hadoop
854,Data Architect,Hadoop
855,Data Architect,AWS|Hadoop
856,Data Architect,Hadoop|SQL
857,Data Architect,Hadoop
858,Data Architect,AWS|Hadoop
859,Data Architect,Hadoop|SQL
860,Data Architect,R|Hadoop|ASP
861,Data Architect,R|Python
862,Data Architect,Java|Hadoop
863,Data Architect,Hadoop
864,Data Architect,Hadoop
865,Data Architect,ASP
866,Data Architect,Hadoop
867,Data Architect,AWS|ABAP|SQL
868,Data Architect,Hadoop
869,Data Architect,Hadoop|SQL
870,Data Architect,AWS|Hadoop
871,Data Architect,ASP
872,Data Architect,PHP|ObjectC|AWS|JavaScript|ABAP|SQL
873,Data Architect,AWS|ABAP|SQL
874,Data Architect,AWS|ABAP|SQL
875,Data Architect,HTML|Film-Noir
876,Data Architect,HTML|Film-Noir|ASP
877,Data Architect,Python
878,Data Architect,ObjectC|AWS|JavaScript|ABAP
879,Data Architect,Hadoop|Perl|ASP
880,Data Architect,AWS|Ruby
881,Data Architect,AWS|Scala
882,Data Architect,AWS|HTML
883,Data Architect,AWS
884,Data Architect,AWS|ABAP|SQL
885,Data Architect,Hadoop
886,Data Architect,AWS|ABAP
887,Data Architect,HTML|Hadoop
888,Data Architect,Python|Hadoop
889,Data Architect,HTML|nNode|ASP
890,Data Architect,ABAP
891,Data Architect,Hadoop|ABAP|SQL
892,Data Architect,HTML|nNode|ASP
893,Data Architect,Hadoop|Scala
894,Data Architect,AWS
895,Data Architect,HTML|nNode|ASP
896,Data Architect,Hadoop
897,Data Architect,Hadoop|SQL|ASP
898,Data Architect,Hadoop
899,Data Architect,Hadoop
900,Data Architect,ObjectC|Hadoop|Ruby
901,Data Architect,AWS
902,Data Architect,ObjectC|Hadoop|JavaScript
903,Data Architect,R|Hadoop|SQL
904,Data Architect,R|SQL
905,Data Architect,Hadoop
906,Data Architect,Hadoop
907,Data Architect,Perl
908,Data Architect,AWS
909,Data Architect,Java
910,Data Architect,R|AWS|Hadoop
911,Data Architect,AWS
912,Data Architect,HTML|Hadoop
913,Data Architect,Hadoop
914,Data Architect,Hadoop
915,Data Architect,Hadoop
916,Data Architect,AWS|Hadoop
917,Data Architect,Java
918,Data Architect,Hadoop
919,Data Architect,AWS|HTML
920,Data Architect,AWS|JavaScript
921,Data Architect,R|Python|Ruby|ASP
922,Data Architect,Perl
923,Data Architect,R|Python|Ruby|ASP
924,Data Architect,Perl|nNode
925,Data Architect,Hadoop|nNode
926,Data Architect,Hadoop
927,Data Architect,AWS
928,Data Architect,Python|AWS|JavaScript
929,Data Architect,AWS
930,Data Architect,Java
931,Data Architect,PHP|ObjectC|AWS|HTML
932,Data Architect,Hadoop
933,Data Architect,PHP|AWS|ASP
934,Data Architect,HTML|Film-Noir|ASP
935,Data Architect,Film-Noir
936,Data Architect,Hadoop
937,Data Architect,Hadoop|Scala
938,Data Architect,AWS|Hadoop
939,Data Architect,Hadoop
940,Data Architect,AWS
941,Data Architect,R|Python|Perl
942,Data Architect,Java
943,Data Architect,AWS
944,Data Architect,Hadoop
945,Data Architect,AWS|Hadoop
946,Data Architect,AWS|Hadoop|SQL
947,Data Architect,Hadoop|JavaScript|SQL
948,Data Architect,Hadoop|SQL
949,Data Architect,Hadoop|Scala
950,Data Architect,HTML|Hadoop|Film-Noir
951,Data Architect,AWS
952,Data Architect,MATLAB
953,Data Architect,Hadoop|SQL|Scala
954,Data Architect,AWS|Hadoop
955,Data Architect,Hadoop
956,Data Architect,Hadoop
957,Data Architect,Hadoop
958,Data Architect,AWS|SQL
959,Data Architect,Java
960,Data Architect,HTML|Hadoop|SQL
961,Data Architect,Java|ABAP
962,Data Architect,Java
963,Data Architect,Hadoop
964,Data Architect,AWS
965,Data Architect,R|Python|Ruby
966,Data Architect,R|Python|AWS|JavaScript|SQL
967,Data Architect,R|Python
968,Data Architect,JavaScript|Ruby
969,Data Architect,R|Python|Perl|Ruby
970,Data Architect,R|Python|MATLAB
971,Data Architect,AWS
972,Data Architect,Hadoop
973,Data Architect,Python|Hadoop|Scala
974,Data Architect,HTML|Hadoop|Ruby|ASP
975,Data Architect,Hadoop
976,Data Architect,R|Hadoop|Scala
977,Data Architect,R|Hadoop|MATLAB
978,Data Architect,R|Python|Ruby
979,Data Architect,Hadoop|JavaScript|SQL
980,Data Architect,Film-Noir|nNode|ASP
981,Data Architect,HTML|Hadoop
982,Data Architect,Perl|Ruby
983,Data Architect,R|Python|AWS|JavaScript|Perl
984,Data Architect,Python|Hadoop|SQL
985,Data Architect,Hadoop|Scala
986,Data Architect,R|HTML|Hadoop|ASP
987,Data Architect,HTML|Perl
988,Data Architect,R|AWS|ABAP
989,Data Architect,HTML|Hadoop
990,Data Architect,Hadoop|Scala
991,Data Architect,Python|PHP|ObjectC|AWS|Ruby
992,Data Architect,R|Hadoop|SQL|Scala
993,Data Architect,Hadoop
994,Data Architect,Hadoop|SQL
995,Data Architect,HTML|Hadoop
996,Data Architect,Hadoop
997,Data Architect,AWS|SQL
998,Data Architect,Hadoop
999,Data Architect,Hadoop|nNode|Ruby
1000,Data Architect,R|Hadoop|Scala
1001,Data Architect,AWS|HTML
1002,Data Architect,AWS|Hadoop|SQL
1003,Data Architect,AWS|Hadoop|SQL
1004,Data Architect,Hadoop
1005,Data Architect,AWS
1006,Data Architect,R|Ruby|ASP
1007,Data Architect,AWS|JavaScript|Perl
1008,Data Architect,Hadoop|Scala
1009,Data Architect,AWS|Hadoop
1010,Data Architect,AWS|Hadoop|SQL
1011,Data Architect,HTML|Hadoop|Film-Noir|ASP
1012,Data Architect,Hadoop
1013,Data Architect,AWS|Hadoop|SQL
1014,Data Architect,HTML|Film-Noir|ASP
1015,Data Architect,R|HTML|SQL|ASP
1016,Data Architect,Python|Hadoop|Scala
1017,Data Architect,Hadoop|JavaScript
1018,Data Architect,HTML|Film-Noir|nNode|ASP
1019,Data Architect,Hadoop|Ruby|ASP
1020,Data Architect,R|Python|Hadoop|MATLAB
1021,Data Architect,AWS|Perl|Ruby
1022,Data Architect,AWS|ABAP|Scala
1023,Data Architect,AWS|SQL
1024,Data Architect,Perl
1025,Data Architect,Python|Hadoop
1026,Data Architect,HTML|Film-Noir|ASP
1027,Data Architect,R|AWS|JavaScript|Perl
1028,Data Architect,R|Python|Hadoop|Scala
1029,Data Architect,Hadoop|Scala
1030,Data Architect,R|Hadoop|nNode|SQL|ASP
1031,Data Architect,AWS|JavaScript|SQL
1032,Data Architect,Hadoop|MATLAB
1033,Data Architect,HTML|ASP|Scala
1034,Data Architect,AWS|Hadoop
1035,Data Architect,AWS|nNode|ASP
1036,Data Architect,Python|AWS|Ruby
1037,Data Architect,AWS|HTML|Hadoop
1038,Data Architect,Hadoop|Scala
1039,Data Architect,AWS|Hadoop|Film-Noir
1040,Data Architect,R|Python|PHP|Ruby
1041,Data Architect,R|Python|JavaScript
1042,Data Architect,Hadoop
1043,Data Architect,AWS|Hadoop|SQL
1044,Data Architect,AWS|JavaScript
1045,Data Architect,AWS|Hadoop
1046,Data Architect,Hadoop
1047,Data Architect,AWS|Hadoop|Scala
1048,Data Architect,PHP|ObjectC|JavaScript|ABAP
1049,Data Architect,Hadoop|MATLAB
1050,Data Architect,HTML|Film-Noir|nNode
1051,Data Architect,AWS
1052,Data Architect,Hadoop|SQL
1053,Data Architect,R|Python|Hadoop
1054,Data Architect,AWS
1055,Data Architect,Java
1056,Data Architect,Hadoop|SQL
1057,Data Architect,R|Python
1058,Data Architect,AWS|Hadoop
1059,Data Architect,Hadoop
1060,Data Architect,Hadoop
1061,Data Architect,Hadoop|SQL
1062,Data Architect,AWS
1063,Data Architect,Hadoop|ABAP
1064,Data Architect,Hadoop|Scala
1065,Data Architect,AWS|Hadoop
1066,Data Architect,Hadoop|Ruby
1067,Data Architect,ObjectC|Hadoop|JavaScript
1068,Data Architect,Python|Hadoop
1069,Data Architect,R|MATLAB
1070,Data Architect,Hadoop|SQL
1071,Data Architect,Python|Hadoop|Ruby
1072,Data Architect,AWS|SQL
1073,Data Architect,Java
1074,Data Architect,AWS
1075,Data Architect,Hadoop
1076,Data Architect,Java
1077,Data Architect,AWS
1078,Data Architect,AWS|Hadoop
1079,Data Architect,R|Perl|Ruby|ASP
1080,Data Architect,AWS|Perl|ASP
1081,Data Architect,Perl
1082,Data Architect,Perl
1083,Data Architect,Perl
1084,Data Architect,Perl
1085,Data Architect,Perl
1086,Data Architect,Hadoop|Perl|nNode|ASP
1087,Data Architect,Perl
1088,Data Architect,Perl
1089,Data Architect,Perl
1090,Data Architect,Perl
1091,Data Architect,Perl|ASP
1092,Data Architect,Perl|ASP
1093,Data Architect,Perl|Ruby
1094,Data Architect,Perl|nNode
1095,Data Architect,Perl|ASP
1096,Data Architect,Hadoop|Perl|ASP
1097,Data Architect,JavaScript|Perl|SQL|ASP
1098,Data Architect,Hadoop|Perl|Ruby
1099,Data Architect,Perl
1100,Data Architect,Perl|ASP
1101,Data Architect,ASP
1102,Data Architect,HTML|Hadoop|ASP
1103,Data Architect,Hadoop|JavaScript|Perl|ASP
1104,Data Architect,Hadoop|JavaScript|Perl
1105,Data Architect,Perl|ASP
1106,Data Architect,Perl
1107,Data Architect,Perl
1108,Data Architect,Perl|nNode|ASP
1109,Data Architect,HTML|Hadoop|ASP
1110,Data Architect,HTML|ASP
1111,Data Architect,AWS|Hadoop|SQL
1112,Data Architect,Hadoop|nNode
1113,Data Architect,Perl|ASP
1114,Data Architect,R|Python|Ruby|ASP
1115,Data Architect,Hadoop|SQL
1116,Data Architect,Hadoop
1117,Data Architect,ObjectC|AWS
1118,Data Architect,Java
1119,Data Architect,Hadoop
1120,Data Architect,Hadoop
1121,Data Architect,Hadoop
1122,Data Architect,Python|ObjectC|AWS
1123,Data Architect,Hadoop|ASP
1124,Data Architect,R|Python|ASP
1125,Data Architect,Python|Ruby
1126,Data Architect,R|nNode|Ruby
1127,Data Architect,R|Ruby
1128,Data Architect,R|Python|Ruby|ASP
1129,Data Architect,R|Python|Ruby
1130,Data Architect,Python|AWS|Ruby
1131,Data Architect,R|HTML
1132,Data Architect,R|AWS|MATLAB
1133,Data Architect,R|MATLAB
1134,Data Architect,AWS|ABAP|SQL
1135,Data Architect,AWS|ABAP|SQL
1136,Data Architect,R|Hadoop
1137,Data Architect,R|Hadoop|ASP
1138,Data Architect,R|Perl
1139,Data Architect,Perl|ASP
1140,Data Architect,R|Perl
1141,Data Architect,AWS
1142,Data Architect,R|AWS|Ruby
1143,Data Architect,AWS|Hadoop
1144,Data Architect,Hadoop|SQL
1145,Data Architect,AWS
1146,Data Architect,AWS|Hadoop
1147,Data Architect,R|AWS|HTML|Hadoop|Ruby
1148,Data Architect,Hadoop
1149,Data Architect,SQL|Scala
1150,Data Architect,Hadoop
1151,Data Architect,Hadoop
1152,Data Architect,Hadoop
1153,Data Architect,HTML|Hadoop
1154,Data Architect,Python|PHP|AWS|HTML
1155,Data Architect,AWS|Perl|nNode|ASP
1156,Data Architect,R|SQL|Scala|MATLAB
1157,Data Architect,AWS|Hadoop|JavaScript|SQL
1158,Data Architect,AWS|Hadoop
1159,Data Architect,HTML|Hadoop|SQL
1160,Data Architect,Hadoop
1161,Data Architect,Hadoop
1162,Data Architect,AWS
1163,Data Architect,Hadoop|ABAP
1164,Data Architect,Hadoop
1165,Data Architect,Python|Hadoop
1166,Data Architect,Java
1167,Data Architect,HTML|Hadoop|nNode|ASP
1168,Data Architect,Hadoop
1169,Data Architect,AWS
1170,Data Architect,ObjectC
1171,Data Architect,R|ASP
1172,Data Architect,Hadoop
1173,Data Architect,R|Python|AWS|ASP
1174,Data Architect,AWS|ASP
1175,Data Architect,R|AWS
1176,Data Architect,R|AWS|HTML|Hadoop|ASP
1177,Data Architect,AWS|Perl|Ruby|ASP
1178,Data Architect,Hadoop
1179,Data Architect,R|ASP
1180,Data Architect,AWS
1181,Data Architect,AWS
1182,Data Architect,AWS|SQL
1183,Data Architect,Hadoop
1184,Data Architect,AWS
1185,Data Architect,AWS|Scala
1186,Data Architect,AWS|Hadoop
1187,Data Architect,HTML
1188,Data Architect,AWS
1189,Data Architect,Scala
1190,Data Architect,AWS|SQL
1191,Data Architect,AWS|Hadoop
1192,Data Architect,AWS
1193,Data Architect,AWS|Hadoop|SQL
1194,Data Architect,Hadoop|JavaScript|SQL
1195,Data Architect,nNode|ASP
1196,Data Engineer,ObjectC|AWS|nNode
1197,Data Engineer,AWS
1198,Data Engineer,Java
1199,Data Engineer,AWS|SQL
1200,Data Engineer,HTML|Hadoop|JavaScript|Film-Noir|nNode|SQL
1201,Data Engineer,R|Hadoop
1202,Data Engineer,HTML|Hadoop
1203,Data Engineer,AWS|SQL
1204,Data Engineer,R|AWS|HTML|Hadoop
1205,Data Engineer,ObjectC|AWS
1206,Data Engineer,SQL
1207,Data Engineer,AWS|Hadoop
1208,Data Engineer,R|SQL|Ruby|ASP
1209,Data Engineer,Hadoop|ASP
1210,Data Engineer,Hadoop|ASP
1211,Data Engineer,AWS|Hadoop|nNode|SQL
1212,Data Engineer,AWS
1213,Data Engineer,Hadoop
1214,Data Engineer,Hadoop|ABAP
1215,Data Engineer,R|Hadoop|ASP
1216,Data Engineer,PHP|ObjectC|ABAP
1217,Data Engineer,AWS
1218,Data Engineer,SQL
1219,Data Engineer,R|Python|ObjectC
1220,Data Engineer,Hadoop|SQL
1221,Data Engineer,R
1222,Data Engineer,Hadoop|SQL
1223,Data Engineer,R|Python|ASP
1224,Data Engineer,AWS|HTML|SQL
1225,Data Engineer,HTML
1226,Data Engineer,AWS
1227,Data Engineer,Hadoop|Scala
1228,Data Engineer,Hadoop
1229,Data Engineer,AWS|SQL
1230,Data Engineer,AWS
1231,Data Engineer,R|Hadoop|ASP
1232,Data Engineer,AWS
1233,Data Engineer,R|Python|AWS
1234,Data Engineer,R|ASP
1235,Data Engineer,Hadoop
1236,Data Engineer,AWS
1237,Data Engineer,R|Python|AWS|Ruby
1238,Data Engineer,Hadoop
1239,Data Engineer,Hadoop
1240,Data Engineer,Hadoop|SQL
1241,Data Engineer,AWS|Hadoop|SQL
1242,Data Engineer,Python|ObjectC
1243,Data Engineer,AWS|HTML
1244,Data Engineer,AWS|SQL
1245,Data Engineer,AWS|Hadoop|SQL
1246,Data Engineer,Hadoop
1247,Data Engineer,R|Python|Ruby|ASP
1248,Data Engineer,Hadoop
1249,Data Engineer,AWS
1250,Data Engineer,ObjectC|Hadoop
1251,Data Engineer,AWS|SQL
1252,Data Engineer,Python|ObjectC|Hadoop
1253,Data Engineer,R|Python|ASP
1254,Data Engineer,Hadoop|SQL
1255,Data Engineer,R|SQL|ASP
1256,Data Engineer,R|Python|JavaScript|ASP
1257,Data Engineer,AWS|Hadoop|SQL
1258,Data Engineer,Python|PHP|ObjectC|AWS|ABAP
1259,Data Engineer,AWS|SQL
1260,Data Engineer,Perl|Ruby
1261,Data Engineer,AWS|SQL
1262,Data Engineer,Hadoop
1263,Data Engineer,R|HTML|Hadoop|ASP
1264,Data Engineer,R|AWS|Ruby
1265,Data Engineer,AWS
1266,Data Engineer,Python|ObjectC
1267,Data Engineer,Hadoop|Ruby
1268,Data Engineer,AWS
1269,Data Engineer,R|Hadoop
1270,Data Engineer,R|Python|JavaScript
1271,Data Engineer,ObjectC|AWS
1272,Data Engineer,R|HTML|Hadoop|ASP
1273,Data Engineer,Perl|Ruby|ASP
1274,Data Engineer,R|Python|Ruby|ASP
1275,Data Engineer,ObjectC|AWS
1276,Data Engineer,AWS|SQL
1277,Data Engineer,AWS|Hadoop
1278,Data Engineer,Python|ObjectC|Hadoop
1279,Data Engineer,Hadoop
1280,Data Engineer,Hadoop|nNode|SQL|ASP
1281,Data Engineer,HTML|Hadoop|ASP
1282,Data Engineer,R
1283,Data Engineer,Hadoop|SQL
1284,Data Engineer,HTML|Hadoop|Film-Noir
1285,Data Engineer,AWS
1286,Data Engineer,Perl|Ruby|ASP
1287,Data Engineer,R|AWS
1288,Data Engineer,Python|SQL
1289,Data Engineer,R|Python
1290,Data Engineer,R|ASP
1291,Data Engineer,Hadoop|ASP
1292,Data Engineer,R|Python|ASP
1293,Data Engineer,Hadoop|SQL
1294,Data Engineer,AWS
1295,Data Engineer,AWS
1296,Data Engineer,Python|Hadoop
1297,Data Engineer,R|ASP|Scala
1298,Data Engineer,HTML|Film-Noir|nNode|ASP
1299,Data Engineer,Python|Hadoop|Scala
1300,Data Engineer,HTML|Hadoop|nNode|ASP
1301,Data Engineer,Hadoop
1302,Data Engineer,Perl
1303,Data Engineer,Hadoop
1304,Data Engineer,Hadoop|nNode|ASP
1305,Data Engineer,R|Hadoop|ASP
1306,Data Engineer,HTML|Hadoop|nNode
1307,Data Engineer,AWS|SQL
1308,Data Engineer,R|ASP
1309,Data Engineer,Hadoop
1310,Data Engineer,Hadoop
1311,Data Engineer,AWS|Hadoop|SQL
1312,Data Engineer,AWS
1313,Data Engineer,AWS|Hadoop
1314,Data Engineer,AWS|Hadoop
1315,Data Engineer,Hadoop|SQL
1316,Data Engineer,Perl|nNode|ASP
1317,Data Engineer,Hadoop|nNode|ASP
1318,Data Engineer,ObjectC|AWS|SQL|Ruby
1319,Data Engineer,HTML|Hadoop|ASP
1320,Data Engineer,AWS|Hadoop
1321,Data Engineer,Java
1322,Data Engineer,Hadoop
1323,Data Engineer,Hadoop|Ruby|ASP
1324,Data Engineer,ObjectC|Hadoop|JavaScript
1325,Data Engineer,Hadoop|Perl|ASP
1326,Data Engineer,AWS|Java
1327,Data Engineer,SQL|ASP
1328,Data Engineer,Hadoop
1329,Data Engineer,HTML|nNode|ASP
1330,Data Engineer,AWS|Scala
1331,Data Engineer,AWS
1332,Data Engineer,R|Hadoop
1333,Data Engineer,Hadoop
1334,Data Engineer,SQL
1335,Data Engineer,Hadoop|Scala
1336,Data Engineer,HTML|Hadoop|ASP
1337,Data Engineer,Hadoop
1338,Data Engineer,Hadoop
1339,Data Engineer,Hadoop|SQL|ASP
1340,Data Engineer,R|Ruby
1341,Data Engineer,Hadoop|SQL
1342,Data Engineer,Hadoop|SQL
1343,Data Engineer,R|Python|JavaScript
1344,Data Engineer,AWS|Hadoop|Ruby
1345,Data Engineer,Hadoop|SQL
1346,Data Engineer,Hadoop|SQL
1347,Data Engineer,HTML|ASP
1348,Data Engineer,R|ASP
1349,Data Engineer,Python|PHP|ObjectC|Hadoop|ABAP
1350,Data Engineer,AWS|HTML|ASP
1351,Data Engineer,R|Perl|Ruby
1352,Data Engineer,Perl|Ruby
1353,Data Engineer,Hadoop|nNode
1354,Data Engineer,Hadoop
1355,Data Engineer,AWS|Hadoop
1356,Data Engineer,AWS|Hadoop
1357,Data Engineer,ObjectC|AWS|JavaScript
1358,Data Engineer,AWS
1359,Data Engineer,Hadoop|SQL
1360,Data Engineer,ObjectC|AWS
1361,Data Engineer,HTML|Hadoop|nNode
1362,Data Engineer,ObjectC|AWS
1363,Data Engineer,AWS|Perl|nNode|ASP
1364,Data Engineer,Hadoop
1365,Data Engineer,Hadoop|SQL
1366,Data Engineer,R|Python|ASP
1367,Data Engineer,R|Python|Hadoop|Ruby
1368,Data Engineer,Hadoop|SQL
1369,Data Engineer,Hadoop
1370,Data Engineer,HTML|Hadoop|ASP
1371,Data Engineer,Hadoop
1372,Data Engineer,AWS
1373,Data Engineer,AWS|HTML
1374,Data Engineer,Hadoop|SQL
1375,Data Engineer,AWS|Hadoop
1376,Data Engineer,Hadoop|SQL
1377,Data Engineer,R|ObjectC|AWS
1378,Data Engineer,R|Python|ASP
1379,Data Engineer,AWS
1380,Data Engineer,Python|Film-Noir|Ruby|ASP
1381,Data Engineer,Python|ObjectC|JavaScript|Ruby
1382,Data Engineer,R|HTML|ASP
1383,Data Engineer,AWS
1384,Data Engineer,HTML|Hadoop|JavaScript|ASP
1385,Data Engineer,AWS|SQL
1386,Data Engineer,Perl
1387,Data Engineer,Hadoop|SQL
1388,Data Engineer,Hadoop
1389,Data Engineer,AWS
1390,Data Engineer,R|Perl|Ruby
1391,Data Engineer,R|HTML|ASP
1392,Data Engineer,R|AWS|ABAP
1393,Data Engineer,AWS|SQL
1394,Data Engineer,Ruby|ASP
1395,Data Engineer,Java
1396,Data Engineer,HTML|Hadoop|nNode|SQL|ASP
1397,Data Engineer,AWS|Hadoop|SQL
1398,Data Engineer,HTML|ASP
1399,Data Engineer,R|Hadoop
1400,Data Engineer,HTML|Hadoop|ASP
1401,Data Engineer,R|HTML|ASP
1402,Data Engineer,AWS|Hadoop
1403,Data Engineer,R|Hadoop
1404,Data Engineer,Java|Azure
1405,Data Engineer,ASP
1406,Data Engineer,AWS|HTML|Hadoop|nNode|ASP
1407,Data Engineer,R|Python|Hadoop
1408,Data Engineer,HTML|Hadoop
1409,Data Engineer,HTML|Hadoop|nNode|ASP
1410,Data Engineer,Python|ObjectC|AWS
1411,Data Engineer,Hadoop
1412,Data Engineer,HTML|Hadoop
1413,Data Engineer,AWS|Hadoop
1414,Data Engineer,ObjectC|AWS|Hadoop
1415,Data Engineer,AWS|SQL
1416,Data Engineer,Python|ObjectC
1417,Data Engineer,AWS|Java
1418,Data Engineer,Hadoop|SQL
1419,Data Engineer,R|Python|Ruby
1420,Data Engineer,R|Hadoop|ASP
1421,Data Engineer,HTML|Hadoop|nNode|ASP
1422,Data Engineer,Hadoop|JavaScript|SQL
1423,Data Engineer,AWS|Hadoop
1424,Data Engineer,AWS
1425,Data Engineer,AWS
1426,Data Engineer,Hadoop
1427,Data Engineer,Hadoop|ASP
1428,Data Engineer,Hadoop|SQL
1429,Data Engineer,AWS|nNode|ASP
1430,Data Engineer,Python|ObjectC|AWS|JavaScript
1431,Data Engineer,AWS
1432,Data Engineer,AWS
1433,Data Engineer,Java
1434,Data Engineer,R|AWS
1435,Data Engineer,Hadoop
1436,Data Engineer,Hadoop
1437,Data Engineer,Perl|Ruby
1438,Data Engineer,AWS
1439,Data Engineer,Java
1440,Data Engineer,R|AWS|HTML
